PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
1         69.50     27.52165       19.55424       1.98498        -1.51983       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         69.50     28.89136       -84.12713      -1.99995       0.01418        -0.99879       0.04914        -1.52192       0.00000        0.00000        
1         69.75     28.01789       19.17428       1.58798        -1.21586       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         69.75     28.39137       -84.12358      -1.99986       0.02353        -0.99878       0.04939        -1.52164       0.00000        0.00000        
1         70.00     28.41489       18.87032       1.78648        -1.36784       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         70.00     27.89141       -84.11770      -1.99975       0.03189        -0.99877       0.04961        -1.52139       0.00000        0.00000        
1         70.25     28.86151       18.52836       1.98498        -1.51983       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         70.25     27.39147       -84.10973      -1.99961       0.03938        -0.99876       0.04982        -1.52116       0.00000        0.00000        
1         70.50     29.35775       18.14840       1.58798        -1.21586       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         70.50     26.89157       -84.09988      -1.99947       0.04607        -0.99875       0.05000        -1.52096       0.00000        0.00000        
1         70.75     29.75475       17.84444       1.78648        -1.36784       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         70.75     26.39170       -84.08836      -1.99932       0.05207        -0.99874       0.05017        -1.52077       0.00000        0.00000        
1         71.00     30.20136       17.50248       1.98498        -1.51983       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         71.00     25.89187       -84.07535      -1.99918       0.05743        -0.99873       0.05032        -1.52061       0.00000        0.00000        
1         71.25     30.69761       17.12252       1.58798        -1.21586       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         71.25     25.39208       -84.06099      -1.99903       0.06223        -0.99873       0.05045        -1.52046       0.00000        0.00000        
1         71.50     31.09460       16.81855       1.78648        -1.36784       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         71.50     24.89232       -84.04543      -1.99889       0.06653        -0.99872       0.05057        -1.52032       0.00000        0.00000        
1         71.75     31.54122       16.47659       1.98498        -1.51983       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         71.75     24.39260       -84.02880      -1.99876       0.07038        -0.99871       0.05068        -1.52020       0.00000        0.00000        
1         72.00     32.03747       16.09664       1.58798        -1.21586       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         72.00     23.89291       -84.01121      -1.99864       0.07382        -0.99871       0.05078        -1.52009       0.00000        0.00000        
1         72.25     32.43446       15.79267       1.78648        -1.36784       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         72.25     23.39325       -83.99275      -1.99852       0.07690        -0.99871       0.05087        -1.52000       0.00000        0.00000        
1         72.50     32.88108       15.45071       1.98498        -1.51983       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         72.50     22.89362       -83.97353      -1.99841       0.07966        -0.99870       0.05095        -1.51991       0.00000        0.00000        
1         72.75     33.37733       15.07075       1.58798        -1.21586       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         72.75     22.39401       -83.95361      -1.99831       0.08213        -0.99870       0.05102        -1.51983       0.00000        0.00000        
1         73.00     33.77432       14.76679       1.78648        -1.36784       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         73.00     21.89444       -83.93308      -1.99822       0.08435        -0.99869       0.05108        -1.51976       0.00000        0.00000        
1         73.25     34.22094       14.42483       1.98498        -1.51983       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         73.25     21.39488       -83.91199      -1.99814       0.08633        -0.99869       0.05114        -1.51969       0.00000        0.00000        
1         73.50     34.71719       14.04487       1.58798        -1.21586       0.79399        -0.60793       2.22425        0.00000        0.00000        
2         73.50     20.89535       -83.89041      -1.99806       0.08810        -0.99869       0.05119        -1.51963       0.00000        0.00000        
1         73.75     35.11418       13.74090       1.78648        -1.36784       0.79399        -0.60793       2.22425        0.00000        0.00000        
